local_time,longwave_u,longwave_d,emis,lst
2020-05-08 05:30,NA,NA,0.95836,NA
2020-05-08 06:00,NA,NA,0.95836,NA
2020-05-08 06:30,NA,NA,0.95836,NA
2020-05-08 07:00,NA,NA,0.95836,NA
2020-05-08 07:30,NA,NA,0.95836,NA
2020-05-08 08:00,NA,NA,0.95836,NA
2020-05-08 08:30,NA,NA,0.95836,NA
2020-05-08 09:00,NA,NA,0.95836,NA
2020-05-08 09:30,NA,NA,0.95836,NA
2020-05-08 10:00,NA,NA,0.95836,NA
2020-05-08 10:30,NA,NA,0.95836,NA
2020-05-08 11:00,NA,NA,0.95836,NA
2020-05-08 11:30,NA,NA,0.95836,NA
2020-05-08 12:00,NA,NA,0.95836,NA
2020-05-08 12:30,NA,NA,0.95836,NA
2020-05-08 13:00,NA,NA,0.95836,NA
2020-05-08 13:30,NA,NA,0.95836,NA
2020-05-08 14:00,NA,NA,0.95836,NA
2020-05-08 14:30,NA,NA,0.95836,NA
2020-05-08 15:00,NA,NA,0.95836,NA
2020-05-08 15:30,NA,NA,0.95836,NA
2020-05-08 16:00,NA,NA,0.95836,NA
2020-05-08 16:30,NA,NA,0.95836,NA
2020-05-08 17:00,NA,NA,0.95836,NA
2020-05-08 17:30,NA,NA,0.95836,NA
2020-05-08 18:00,NA,NA,0.95836,NA
2020-05-08 18:30,NA,NA,0.95836,NA
2020-05-08 19:00,NA,NA,0.95836,NA
2020-05-08 19:30,NA,NA,0.95836,NA
2020-05-08 20:00,NA,NA,0.95836,NA
2020-05-08 20:30,NA,NA,0.95836,NA
2020-05-08 21:00,NA,NA,0.95836,NA
2020-05-08 21:30,NA,NA,0.95836,NA
2020-05-08 22:00,NA,NA,0.95836,NA
2020-05-08 22:30,NA,NA,0.95836,NA
2020-05-08 23:00,NA,NA,0.95836,NA
2020-05-08 23:30,NA,NA,0.95836,NA
2020-05-09 00:00,NA,NA,0.95836,NA
2020-05-09 00:30,NA,NA,0.95836,NA
2020-05-09 01:00,NA,NA,0.95836,NA
2020-05-09 01:30,NA,NA,0.95836,NA
2020-05-09 02:00,NA,NA,0.95836,NA
2020-05-09 02:30,NA,NA,0.95836,NA
2020-05-09 03:00,NA,NA,0.95836,NA
2020-05-09 03:30,NA,NA,0.95836,NA
2020-05-09 04:00,NA,NA,0.95836,NA
2020-05-09 04:30,NA,NA,0.95836,NA
2020-05-09 05:00,NA,NA,0.95836,NA
2020-05-09 05:30,NA,NA,0.95836,NA
2020-05-09 06:00,NA,NA,0.95836,NA
2020-05-09 06:30,NA,NA,0.95836,NA
2020-05-09 07:00,NA,NA,0.95836,NA
2020-05-09 07:30,NA,NA,0.95836,NA
2020-05-09 08:00,NA,NA,0.95836,NA
2020-05-09 08:30,NA,NA,0.95836,NA
2020-05-09 09:00,NA,NA,0.95836,NA
2020-05-09 09:30,NA,NA,0.95836,NA
2020-05-09 10:00,NA,NA,0.95836,NA
2020-05-09 10:30,NA,NA,0.95836,NA
2020-05-09 11:00,NA,NA,0.95836,NA
2020-05-09 11:30,NA,NA,0.95836,NA
2020-05-09 12:00,NA,NA,0.95836,NA
2020-05-09 12:30,NA,NA,0.95836,NA
2020-05-09 13:00,NA,NA,0.95836,NA
2020-05-09 13:30,NA,NA,0.95836,NA
2020-05-09 14:00,NA,NA,0.95836,NA
2020-05-09 14:30,NA,NA,0.95836,NA
2020-05-09 15:00,NA,NA,0.95836,NA
2020-05-09 15:30,NA,NA,0.95836,NA
2020-05-09 16:00,NA,NA,0.95836,NA
2020-05-09 16:30,NA,NA,0.95836,NA
2020-05-09 17:00,NA,NA,0.95836,NA
2020-05-09 17:30,NA,NA,0.95836,NA
2020-05-09 18:00,NA,NA,0.95836,NA
2020-05-09 18:30,NA,NA,0.95836,NA
2020-05-09 19:00,NA,NA,0.95836,NA
